,tmdbId,adult,budget,revenue,popularity,runtime
15786,33996,FALSE,0,0,4.692516,113
15787,15702,FALSE,0,0,4.749336,100
15788,15436,FALSE,0,0,2.578896,98
15789,39358,FALSE,0,0,1.263927,87
15790,6320,FALSE,0,0,1.662968,113
15791,28699,FALSE,0,0,1.378773,99
15792,47979,FALSE,0,0,2.776586,96
15793,48838,FALSE,25000000,4644108,7.95286,103
15794,42684,FALSE,10000000,66821036,9.081336,100
15795,34764,FALSE,0,293500,2.282002,135
15796,37234,FALSE,2000000,0,2.315795,115
15797,42483,FALSE,0,0,0.700274,98
15798,42561,FALSE,3000000,0,0.869417,98
15799,42046,FALSE,0,0,0.110588,80
15800,52320,FALSE,0,0,0.63359,90
15801,36405,FALSE,0,0,1.052808,99
15802,35123,FALSE,0,0,1.45762,86
15803,37083,FALSE,0,0,0.741469,111
15804,51618,FALSE,0,0,0.642908,86
15805,61370,FALSE,0,0,1.077901,102
15806,22135,FALSE,0,0,3.192696,100
15807,53654,FALSE,0,0,1.068903,96
15808,14463,FALSE,0,0,2.326928,57
15809,35395,FALSE,0,81010,2.043285,101
15810,38117,FALSE,17000000,43165571,9.085104,86
15811,37690,FALSE,0,0,0.443909,122
15812,24837,FALSE,300,0,3.279075,77
15813,43347,FALSE,30000000,102820008,17.320619,112
15814,10140,FALSE,155000000,415686217,28.062655,113
15815,47607,FALSE,65000,416498,5.24423,99
15816,80435,FALSE,0,0,0.117373,93
15817,38340,FALSE,0,0,0.968054,103
15818,121238,FALSE,0,0,1.014749,88
15819,28155,FALSE,0,0,1.683186,91
15820,26663,FALSE,0,0,1.053022,96
15821,86608,FALSE,0,0,1.63347,102
15822,80572,FALSE,0,0,0.538612,87
15823,37710,FALSE,100000000,278731369,21.508171,103
15824,48946,FALSE,0,0,8.016355,97
15825,45136,FALSE,0,0,0.313085,119
15826,130424,FALSE,0,0,0.404896,122
15827,44028,FALSE,0,0,3.311589,91
15828,48395,FALSE,0,0,7.370941,84
15829,44982,FALSE,0,3317662,9.011202,97
15830,60440,FALSE,0,0,0.18,90
15831,57000,FALSE,1000000,0,0.157187,116
15832,65041,FALSE,0,0,0.755665,115
15833,39968,FALSE,0,0,0.660625,124
15834,32234,FALSE,0,0,0.697936,107
15835,12823,FALSE,0,0,3.459674,115
15836,63290,FALSE,0,0,0.557558,122
15837,71395,FALSE,0,0,1.041718,109
15838,43114,FALSE,0,0,1.349281,78
15839,59917,FALSE,1200000,0,1.395117,97
15840,56693,FALSE,0,0,2.311813,90
15841,40882,FALSE,0,0,1.033271,95
15842,85876,FALSE,0,0,0.44498,106
15843,62789,FALSE,0,0,1.142156,120
15844,31988,FALSE,0,0,0.996507,80
15845,34667,FALSE,0,0,2.440514,78
15846,5562,FALSE,0,0,1.197855,98
15847,41187,FALSE,0,0,0.798923,119
15848,43614,FALSE,0,0,1.384902,110
15849,44160,FALSE,0,0,1.402233,103
15850,99738,FALSE,0,0,0.368374,119
15851,95453,FALSE,0,0,1.253955,106
15852,46773,FALSE,0,0,0.962466,100
15853,70800,FALSE,0,0,0.416662,136
15854,60234,FALSE,0,0,1.153741,86
15855,49296,FALSE,0,0,1.045788,1
15856,1906,FALSE,0,0,0.655086,100
15857,36738,FALSE,350000,0,0.600674,92
15858,195833,FALSE,0,0,0.570346,90
15859,49901,FALSE,0,0,3.568274,63
15860,195311,FALSE,0,0,0.108425,1
15861,56142,FALSE,0,0,4.148668,121
15862,43919,FALSE,2500000,52604,7.033911,89
15863,84108,FALSE,0,0,0.05263,96
15864,80701,FALSE,0,0,0.56833,95
15865,46503,FALSE,0,0,9.702231,101
15866,48833,FALSE,0,0,0.806103,90
15867,40664,FALSE,0,0,0.566082,100
15868,150838,FALSE,0,0,0.189904,23
15869,234942,FALSE,0,0,0.225998,90
15870,118533,FALSE,0,0,0.464101,108
15871,44441,FALSE,0,0,0.887021,51
15872,43973,FALSE,0,0,0.411957,93
15873,50241,FALSE,0,0,0.602212,90
15874,57489,FALSE,0,0,0.89318,93
15875,37514,FALSE,0,0,0.331516,72
15876,49322,FALSE,0,0,0.544005,117
15877,43930,FALSE,27000000,16504936,9.259922,103
15878,46660,FALSE,0,0,3.410938,107
15879,170986,FALSE,0,0,0.607327,110
15880,96366,FALSE,0,0,2.680993,86
15881,44264,FALSE,38000000,252276927,20.56481,110
15882,20526,FALSE,170000000,400062763,28.306867,125
15883,44009,FALSE,8000000,18124262,8.973382,129
15884,49684,FALSE,0,0,1.905585,95
15885,104720,FALSE,0,0,1.438044,138
15886,111470,FALSE,0,0,0.72267,94
15887,43318,FALSE,0,0,0.073802,106
15888,322799,FALSE,0,0,0.075706,104
15889,42888,FALSE,120000000,48668907,8.681819,121
15890,46829,FALSE,30000000,8454301,6.409824,134
15891,52445,FALSE,0,1275162,0.665725,122
15892,84086,FALSE,0,0,0.423123,108
15893,44129,FALSE,15000000,4882577,6.805945,104
15894,43855,FALSE,0,0,1.551595,80
15895,23108,FALSE,0,0,1.952261,91
15896,121006,FALSE,0,0,0.114925,94
15897,18029,FALSE,0,0,3.17456,92
15898,62567,FALSE,0,0,0.170381,104
15899,37080,FALSE,7000000,0,3.635382,125
15900,30023,FALSE,2500000,0,1.012667,89
15901,50701,FALSE,0,0,0.611649,94
15902,250810,FALSE,0,0,0.107442,70
15903,107592,FALSE,0,0,1.229199,92
15904,50673,FALSE,2000000,0,0.928943,78
15905,30548,FALSE,325000,0,2.063826,90
15906,26138,FALSE,0,0,1.660682,111
15907,40149,FALSE,0,0,1.799426,99
15908,10817,FALSE,0,0,1.739761,110
15909,31300,FALSE,0,0,2.718422,93
15910,54178,FALSE,0,0,3.463562,111
15911,8464,FALSE,0,0,0.878105,99
15912,49797,FALSE,0,0,7.252527,141
15913,39988,FALSE,0,0,2.241911,94
15914,481,FALSE,0,0,3.396696,86
15915,36115,FALSE,0,0,1.255013,97
15916,31283,FALSE,0,0,4.754394,85
15917,4266,FALSE,0,0,0.866928,124
15918,111390,FALSE,0,0,1.079485,89
15919,32609,FALSE,0,0,1.128215,93
15920,46788,FALSE,0,0,1.175269,78
15921,40649,FALSE,0,0,2.158359,83
15922,10018,FALSE,0,0,1.274484,115
15923,52587,FALSE,0,0,7.690159,100
15924,48203,FALSE,0,0,2.862096,140
15925,25908,FALSE,0,0,1.690384,97
15926,117042,FALSE,0,0,0.250951,85
15927,238362,FALSE,0,0,0.107051,67
15928,15740,FALSE,0,0,1.570764,98
15929,173288,FALSE,45000,0,1.133767,94
15930,35958,FALSE,0,0,0.490515,87
15931,13246,FALSE,0,0,3.883736,30
15932,41283,FALSE,24000000,23081726,9.126743,98
15933,42984,FALSE,0,0,2.134642,123
15934,31104,FALSE,0,0,1.395011,108
15935,81219,FALSE,0,0,1.313734,105
15936,27072,FALSE,0,0,1.587158,166
15937,35138,FALSE,25000000,0,6.506202,96
15938,27585,FALSE,5000000,5129058,9.33624,91
15939,48204,FALSE,0,0,0.70777,80
15940,62337,FALSE,0,0,1.242399,118
15941,53156,FALSE,0,0,1.588023,95
15942,84827,FALSE,0,0,0.041153,84
15943,25434,FALSE,0,0,0.62516,103
15944,54812,FALSE,0,0,0.047832,81
15945,23282,FALSE,0,0,3.06369,25
15946,38705,FALSE,0,0,1.037885,20
15947,39451,FALSE,100000000,310650585,11.49664,98
15948,38745,FALSE,112000000,237382724,11.637265,85
15949,50071,FALSE,0,206728,0.68933,101
15950,28025,FALSE,0,0,0.692667,91
15951,107548,FALSE,0,0,1.533202,155
15952,1361,FALSE,0,0,1.753427,98
15953,39839,FALSE,0,1100000,2.094334,183
15954,102091,FALSE,0,0,0.278536,101
15955,112674,FALSE,0,0,0.227672,91
15956,10097,FALSE,0,0,1.352282,107
15957,78320,FALSE,0,0,0.267624,99
15958,51143,FALSE,0,0,1.265973,83
15959,48748,FALSE,0,0,3.710789,93
15960,52208,FALSE,0,0,4.223234,90
15961,56812,FALSE,7000000,3218666,5.774697,101
15962,34576,FALSE,0,0,1.569618,92
15963,51357,FALSE,0,0,2.260259,19
15964,51358,FALSE,0,0,1.423846,18
15965,20495,FALSE,0,0,1.977303,164
15966,80054,FALSE,0,0,0.412398,93
15967,161512,FALSE,0,0,0.630456,124
15968,56448,FALSE,0,0,1.340976,166
15969,42323,FALSE,0,0,0.969725,104
15970,56320,FALSE,0,0,0.256166,87
15971,104394,FALSE,0,0,0.984428,115
15972,19887,FALSE,0,0,0.921379,134
15973,82549,FALSE,0,0,1.690809,92
15974,196235,FALSE,2200000,0,0.594646,120
15975,54430,FALSE,0,0,0.393337,80
15976,46207,FALSE,0,0,5.169655,102
15977,33107,FALSE,0,0,10.381535,91
15978,48127,FALSE,0,0,0.860745,108
15979,33870,FALSE,25000000,20719451,2.371982,117
15980,42297,FALSE,55000000,89519773,8.612864,119
15981,82622,FALSE,0,0,0.334113,99
15982,51359,FALSE,0,0,2.367728,21
15983,37866,FALSE,0,0,0.976703,88
15984,51739,FALSE,37000000,145570827,11.972139,94
15985,46838,FALSE,5000000,5476793,15.328301,89
15986,NA,NA,NA,NA,NA,NA
15987,32407,FALSE,0,0,2.308929,87
15988,38054,FALSE,0,0,2.036455,106
15989,41515,FALSE,80000000,201584141,8.418671,80
15990,50420,FALSE,271323,0,2.139938,91
15991,21136,FALSE,0,0,1.501708,150
15992,31850,FALSE,0,0,2.120016,130
15993,61943,FALSE,0,0,2.7184,100
15994,35392,FALSE,0,0,1.658891,98
15995,20531,FALSE,0,0,1.462059,144
15996,15302,FALSE,0,0,6.042803,87
15997,31694,FALSE,0,0,3.472999,111
15998,NA,NA,NA,NA,NA,NA
15999,39967,FALSE,0,0,1.109269,145
16000,37533,FALSE,0,0,2.036527,92
16001,23508,FALSE,0,0,2.883611,94
16002,18381,FALSE,0,0,1.204879,110
16003,6474,FALSE,0,0,3.344914,93
16004,30914,FALSE,0,0,1.692958,108
16005,56787,FALSE,0,0,3.125209,74
16006,64212,FALSE,0,0,0.235571,97
16007,8995,FALSE,0,0,1.101426,108
16008,7210,FALSE,0,0,0.250963,90
16009,52696,FALSE,0,0,2.597448,139
16010,16987,FALSE,0,0,2.067731,178
16011,46138,FALSE,7200000,0,6.681137,113
16012,247112,FALSE,0,0,0.072061,94
16013,NA,NA,NA,NA,NA,NA
16014,185720,FALSE,0,0,0.073598,25
16015,72413,FALSE,0,0,0.312536,87
16016,14639,FALSE,0,0,0.568474,97
16017,46689,FALSE,1500000,187716,2.851541,90
16018,54660,FALSE,0,0,0.167548,94
16019,49041,FALSE,0,0,1.249083,49
16020,23830,FALSE,7000000,7644937,10.098339,90
16021,55584,FALSE,0,0,1.562535,93
16022,89126,FALSE,0,0,0.286367,100
16023,42243,FALSE,0,0,1.149397,110
16024,51360,FALSE,0,0,1.942125,27
16025,27470,FALSE,0,0,1.91266,97
16026,50704,FALSE,0,0,1.214657,26
16027,15548,FALSE,0,0,0.111857,89
16028,NA,NA,NA,NA,NA,NA
16029,46827,FALSE,0,0,3.521312,135
16030,53079,FALSE,0,28200,3.279631,116
16031,22007,FALSE,0,0,4.752473,94
16032,26277,FALSE,0,0,1.477892,149
16033,165402,FALSE,0,0,0.737656,197
16034,102144,FALSE,0,0,0.540156,90
16035,56402,FALSE,0,0,1.15767,93
16036,40805,FALSE,120000000,227817248,10.29393,119
16037,49616,FALSE,0,0,0.089292,102
16038,124058,FALSE,0,0,0.667127,115
16039,51362,FALSE,0,0,1.512774,22
16040,25770,FALSE,0,0,1.873758,20
16041,49009,FALSE,30000000,20348249,11.109822,133
16042,46528,FALSE,42000000,11087569,6.334531,100
16043,84274,FALSE,0,0,0.420103,90
16044,64605,FALSE,0,0,1.548533,102
16045,51933,FALSE,1000000,0,1.219586,94
16046,38742,FALSE,0,0,3.277095,18
16047,42138,FALSE,0,0,2.093655,151
16048,NA,NA,NA,NA,NA,NA
16049,14070,FALSE,9100000,7.60E+07,5.40946,183
16050,37086,FALSE,0,0,0.113497,109
16051,38023,FALSE,0,0,0.909019,90
16052,108869,FALSE,0,0,0.720653,90
16053,43781,FALSE,0,0,0.588553,98
16054,2325,FALSE,0,0,4.912647,120
16055,50618,FALSE,8500000,4404729,4.002884,138
16056,46387,FALSE,0,26900000,3.275742,206
16057,54723,FALSE,0,0,0.457884,106
16058,23019,FALSE,0,0,0.991719,88
16059,43209,FALSE,0,2340363,9.507343,95
16060,23047,FALSE,10000000,0,11.50431,95
16061,198391,FALSE,0,0,1.53256,79
16062,45284,FALSE,0,0,6.543659,109
16063,46820,FALSE,0,0,0.226985,100
16064,79118,FALSE,0,0,0.951227,159
16065,62570,FALSE,0,0,0.836009,90
16066,162234,FALSE,0,0,0.633747,91
16067,42001,FALSE,0,0,1.558213,82
16068,63892,FALSE,0,0,1.659472,130
16069,40650,FALSE,0,0,2.764698,88
16070,17605,FALSE,0,0,1.414094,103
16071,53267,FALSE,0,0,1.222256,115
16072,122019,FALSE,0,0,0.975414,91
16073,58777,FALSE,0,0,0.213321,90
16074,78117,FALSE,0,0,0.992836,215
16075,36241,FALSE,0,0,0.886243,78
16076,75363,FALSE,4668069,0,1.183057,82
16077,57019,FALSE,0,0,1.416264,104
16078,84903,FALSE,0,0,0.868085,92
16079,25051,FALSE,0,0,2.102232,132
16080,23174,FALSE,11000000,15500000,2.311036,80
16081,4798,FALSE,0,0,2.518491,94
16082,74924,FALSE,0,0,0.723915,87
16083,105448,FALSE,0,0,0.57227,107
16084,43950,FALSE,0,0,4.194053,90
16085,21198,FALSE,0,0,2.412146,98
16086,132332,FALSE,0,0,0.86844,100
16087,54779,FALSE,0,0,0.117058,85
16088,49849,FALSE,163000000,174822325,24.557274,119
16089,392067,FALSE,650,0,0.140693,94
16090,49073,FALSE,0,0,0.208179,108
16091,1543,FALSE,0,3500000,6.046303,103
16092,8951,FALSE,0,0,0.509495,104
16093,223613,FALSE,0,0,0.04154,35
16094,44000,FALSE,0,0,1.701671,91
16095,93072,FALSE,0,0,0.236774,87
16096,69313,FALSE,0,0,0.284843,89
16097,60708,FALSE,0,0,0.517642,109
16098,15993,FALSE,0,0,1.400245,73
16099,57256,FALSE,0,0,0.830659,98
16100,57448,FALSE,0,0,0.561992,98
16101,29670,FALSE,0,0,0.770606,92
16102,38830,FALSE,0,0,1.253602,30
16103,37360,FALSE,0,0,0.691959,25
16104,99372,FALSE,0,0,1.018021,99
16105,31654,FALSE,0,0,2.548317,92
16106,25259,FALSE,0,0,0.559833,102
16107,18562,FALSE,0,0,0.435162,88
16108,14556,FALSE,10000000,0,4.624998,96
16109,35052,FALSE,0,0,5.96623,104
16110,58772,FALSE,0,0,0.830737,89
16111,40619,FALSE,0,0,6.461296,6
16112,20332,FALSE,0,0,1.865807,57
16113,23077,FALSE,0,0,1.657747,72
16114,90968,FALSE,0,0,0.69786,105
16115,94608,FALSE,0,0,1.116038,107
16116,88376,FALSE,0,0,0.45006,85
16117,43501,FALSE,0,0,1.234339,100
16118,52013,FALSE,0,58,1.232276,83
16119,92399,FALSE,0,0,0.251819,140
16120,28391,FALSE,0,0,1.659727,102
16121,51364,FALSE,0,0,1.074491,17
16122,51366,FALSE,0,0,1.150124,19
16123,43653,FALSE,0,0,0.223671,91
16124,44564,FALSE,70000000,67112664,7.644389,111
16125,55061,FALSE,0,693181,4.290885,101
16126,25862,FALSE,0,0,1.681895,88
16127,112284,FALSE,1119000,2019000,0.168956,103
16128,107774,FALSE,0,0,1.049072,100
16129,10854,FALSE,0,0,4.7986,94
16130,33146,FALSE,0,0,0.71153,172
16131,38787,FALSE,0,0,1.812454,18
16132,43810,FALSE,0,0,0.679003,89
16133,42175,FALSE,0,0,1.330811,90
16134,18703,FALSE,0,0,0.638562,94
16135,63578,FALSE,0,951179,6.580554,107
16136,48471,FALSE,0,0,0.232202,106
16137,15316,FALSE,0,0,1.512703,79
16138,47610,FALSE,0,0,0.941502,97
16139,48752,FALSE,0,0,0.114425,85
16140,47055,FALSE,0,0,0.673299,87
16141,1244,FALSE,0,0,1.054245,114
16142,25695,FALSE,0,0,1.050899,89
16143,39557,FALSE,0,0,1.447748,77
16144,32319,FALSE,0,0,1.742343,103
16145,34025,FALSE,0,0,0.659044,72
16146,76229,FALSE,0,0,0.618723,105
16147,25664,FALSE,0,0,3.451766,95
16148,61783,FALSE,5000000,0,0.761758,105
16149,42722,FALSE,0,0,0.976046,135
16150,43936,FALSE,0,0,0.863845,101
16151,47909,FALSE,0,349899,3.467868,139
16152,12811,FALSE,0,0,0.823405,104
16153,58937,FALSE,0,0,1.238062,75
16154,31903,FALSE,0,0,0.667413,97
16155,105067,FALSE,0,0,0.53146,90
16156,55151,FALSE,0,20666,2.3297,99
16157,68757,FALSE,0,0,0.849345,111
16158,39993,FALSE,0,0,1.125163,92
16159,45202,FALSE,4000000,0,4.523624,106
16160,48481,FALSE,0,0,0.841502,93
16161,22985,FALSE,0,0,1.270022,92
16162,51876,FALSE,27000000,161849455,12.54955,105
16163,58261,FALSE,0,0,0.940772,83
16164,89704,FALSE,0,338987,3.29267,94
16165,120357,FALSE,0,0,0.89699,74
16166,52461,FALSE,0,0,0.578263,75
16167,51873,FALSE,0,0,1.26885,91
16168,471,FALSE,0,0,1.628213,102
16169,13652,FALSE,0,0,6.400503,100
16170,27522,FALSE,0,0,1.692547,83
16171,8417,FALSE,0,0,1.562724,98
16172,44963,FALSE,0,0,0.680978,117
16173,74289,FALSE,0,0,0.546225,122
16174,22843,FALSE,0,41162041,7.904026,108
16175,43947,FALSE,2000000,572809,9.865826,108
16176,60213,FALSE,0,0,0.695105,90
16177,34013,FALSE,0,0,2.089849,101
16178,62495,FALSE,0,9392,1.014479,100
16179,42411,FALSE,0,0,2.369643,95
16180,45807,FALSE,0,0,1.276737,22
16181,51367,FALSE,0,0,1.32399,20
16182,55165,FALSE,0,0,4.572321,85
16183,34767,FALSE,0,0,1.023642,93
16184,21982,FALSE,0,0,1.645342,165
16185,53596,FALSE,10600000,0,4.789885,104
16186,31007,FALSE,0,42145,6.685903,110
16187,52844,FALSE,0,0,1.216321,116
16188,51092,FALSE,0,0,1.518778,130
16189,26530,FALSE,0,0,1.961409,93
16190,43017,FALSE,0,0,0.923062,107
16191,113757,FALSE,2000000,0,0.115552,105
16192,32612,FALSE,0,0,3.0544,96
16193,38033,FALSE,0,0,3.724315,96
16194,54293,FALSE,0,0,5.053403,201
16195,47330,FALSE,0,0,0.232038,105
16196,117258,FALSE,0,0,1.63702,100
16197,293946,FALSE,0,0,0.043372,93
16198,56745,FALSE,1,0,0.403484,95
16199,122884,FALSE,0,0,0.70956,103
16200,33039,FALSE,0,0,1.317653,94
16201,114083,FALSE,0,0,1.029206,105
16202,70635,FALSE,0,0,0.537671,105
16203,139851,FALSE,0,0,0.129765,150
16204,62976,FALSE,5000000,0,1.716082,116
16205,12536,FALSE,0,0,9.742482,89
16206,34192,FALSE,0,0,0.717472,97
16207,131781,FALSE,0,0,0.075601,95
16208,45485,FALSE,0,0,3.624314,39
16209,39695,FALSE,0,0,0.305472,104
16210,41630,FALSE,25000000,147780440,21.357612,107
16211,36939,FALSE,6000000,47527,3.026246,94
16212,50348,FALSE,40000000,85412898,17.739378,119
16213,48171,FALSE,37000000,96047633,6.724117,114
16214,43920,FALSE,0,430041,5.99174,91
16215,56590,FALSE,3500000,0,6.164361,76
16216,79785,FALSE,0,0,0.395745,95
16217,50779,FALSE,0,0,1.014468,89
16218,44411,FALSE,2500000,0,0.719586,64
16219,71732,FALSE,0,0,0.749316,116
16220,85550,FALSE,0,0,1.147434,89
16221,116751,FALSE,0,0,0.607942,63
16222,72852,FALSE,4600000,0,1.398999,120
16223,48954,FALSE,0,0,0.748023,92
16224,32122,FALSE,0,0,0.807412,107
16225,93553,FALSE,0,0,0.868119,83
16226,16031,FALSE,0,0,0.892392,102
16227,43046,FALSE,0,0,0.381403,101
16228,86267,FALSE,0,0,0.88422,115
16229,84207,FALSE,0,0,2.433481,94
16230,53701,FALSE,0,0,0.201048,115
16231,126104,FALSE,0,0,0.601675,90
16232,28023,FALSE,0,0,1.183811,80
16233,104364,FALSE,9000000,0,1.563619,121
16234,79731,FALSE,0,0,0.141248,130
16235,103425,FALSE,0,0,0.104731,104
16236,50900,FALSE,0,0,0.225105,112
16237,51276,FALSE,0,0,1.978236,77
16238,74074,FALSE,0,0,0.305083,83
16239,35831,FALSE,0,0,6.638922,97
16240,120843,FALSE,0,0,0.358717,66
16241,39029,FALSE,0,0,0.781112,115
16242,55662,FALSE,3500000,0,0.755457,85
16243,13746,FALSE,0,0,1.736885,105
16244,44944,FALSE,0,3.70E+07,3.372743,134
16245,8418,FALSE,0,0,0.889736,110
16246,NA,NA,NA,NA,NA,NA
16247,148432,FALSE,0,0,0.017385,82
16248,204040,FALSE,0,0,0.192587,92
16249,50217,FALSE,93,2500000,7.573399,107
16250,80988,FALSE,0,0,1.475557,88
16251,24868,FALSE,0,0,3.137838,100
16252,47578,FALSE,0,0,0.796741,133
16253,45272,FALSE,15000000,20601987,9.548642,117
16254,48138,FALSE,30000000,130786397,22.536182,113
16255,48340,FALSE,30000000,108609310,8.147527,108
16256,52067,FALSE,0,6861102,8.242317,87
16257,22484,FALSE,50000,0,0.420351,83
16258,46441,FALSE,0,0,6.750487,86
16259,45772,FALSE,36000000,189712432,12.519823,84
16260,46260,FALSE,0,0,2.285723,57
16261,84295,FALSE,0,0,0.215744,85
16262,43825,FALSE,0,0,5.415185,81
16263,91419,FALSE,0,0,0.120907,101
16264,119183,FALSE,0,0,1.202113,132
16265,195651,FALSE,5,0,0.904229,105
16266,82792,FALSE,0,0,0.517833,157
16267,54635,FALSE,0,0,0.118237,105
16268,81687,FALSE,0,0,0.671208,118
16269,79180,FALSE,0,0,0.383984,100
16270,109887,FALSE,0,0,0.635992,98
16271,84296,FALSE,0,0,0.08424,122
16272,31324,FALSE,0,0,0.744622,85
16273,50204,FALSE,10000000,4349187,8.220353,91
16274,53045,FALSE,0,0,1.402747,85
16275,18438,FALSE,0,0,5.381968,119
16276,30432,FALSE,10000000,0,3.296941,139
16277,43552,FALSE,10000000,1068682,7.419384,92
16278,85886,FALSE,0,0,0.587301,90
16279,87906,FALSE,0,0,0.195649,95
16280,17240,FALSE,0,0,2.133162,96
16281,39959,FALSE,0,0,1.820539,88
16282,56259,FALSE,0,0,0.933046,85
16283,114246,FALSE,0,0,1.294521,63
16284,45274,FALSE,0,0,1.471224,117
16285,39513,FALSE,40000000,97552050,21.029889,104
16286,46789,FALSE,0,0,3.194918,105
16287,30901,FALSE,0,0,1.628038,94
16288,15576,FALSE,0,0,1.952731,110
16289,49844,FALSE,0,0,0.665284,123
16290,81217,FALSE,0,0,1.049909,110
16291,54506,FALSE,0,0,0.944763,72
16292,32520,FALSE,0,0,1.253493,98
16293,37618,FALSE,0,0,0.680569,99
16294,12471,FALSE,0,0,0.967826,102
16295,36883,FALSE,0,0,1.183323,86
16296,51971,FALSE,0,0,1.255516,88
16297,64441,FALSE,0,0,1.1204,117
16298,31987,FALSE,0,0,2.031427,116
16299,14538,FALSE,0,0,5.37843,102
16300,92332,FALSE,0,0,0.733954,130
16301,174958,FALSE,0,0,0.716612,80
16302,20993,FALSE,1500000,0,7.678123,122
16303,98078,FALSE,0,0,0.433957,61
16304,33997,FALSE,0,14631377,5.523155,120
16305,14525,FALSE,0,0,1.615825,101
16306,48118,FALSE,0,0,0.672237,101
16307,43088,FALSE,0,0,1.939428,94
16308,36505,FALSE,0,0,0.856649,95
16309,119965,FALSE,0,0,0.123304,95
16310,4704,FALSE,6000000,1500000,1.157961,118
16311,83013,FALSE,0,0,0.72498,107
16312,42171,FALSE,0,0,2.543236,105
16313,878,FALSE,0,0,3.269466,97
16314,NA,NA,NA,NA,NA,NA
16315,35001,FALSE,0,0,2.10513,86
16316,47327,FALSE,50000000,28931401,10.049105,105
16317,44896,FALSE,10000000,0,24.226703,107
16318,37380,FALSE,0,0,0.753728,103
16319,50725,FALSE,19000000,6928068,10.237328,97
16320,54186,FALSE,0,0,5.367711,106
16321,38050,FALSE,50200000,127869379,20.316804,106
16322,113885,FALSE,0,0,0.31185,85
16323,56930,FALSE,0,0,0.810621,128
16324,43526,FALSE,0,0,1.032066,81
16325,31890,FALSE,0,0,1.519945,86
16326,52555,FALSE,0,0,0.603691,177
16327,131836,FALSE,0,0,1.130595,85
16328,58764,FALSE,0,0,2.6114,92
16329,55238,FALSE,0,0,1.265057,119
16330,33228,FALSE,0,0,1.242024,117
16331,42482,FALSE,0,0,0.712755,93
16332,91459,FALSE,0,0,0.567777,49
16333,58376,FALSE,0,0,0.151279,87
16334,47218,FALSE,0,215576,5.011637,100
16335,34944,FALSE,0,0,1.263964,80
16336,59990,FALSE,0,0,0.760704,98
16337,43256,FALSE,0,0,0.862641,107
16338,56811,FALSE,0,35456,4.635812,57
16339,27582,FALSE,40000000,51070807,24.51038,93
16340,48988,FALSE,36000000,83160734,8.721583,105
16341,49494,FALSE,25000000,27122040,9.197809,114
16342,46529,FALSE,50000000,144492830,24.458445,109
16343,141971,FALSE,0,0,0.388938,108
16344,141971,FALSE,0,0,0.388938,108
16345,141971,FALSE,0,0,0.388938,108
16346,49637,FALSE,0,0,1.205825,86
16347,37714,FALSE,3000000,0,8.960639,102
16348,51200,FALSE,10400000,20967660,4.089029,120
16349,44943,FALSE,70000000,202466756,20.604147,116
16350,45714,FALSE,0,0,1.70051,90
16351,106406,FALSE,0,0,0.469856,81
16352,63702,FALSE,0,0,0.559629,118
16353,31644,FALSE,0,0,3.999871,121
16354,28874,FALSE,0,80768,8.766254,114
16355,14903,FALSE,0,0,7.560187,76
16356,60290,FALSE,0,0,0.699322,85
16357,60221,FALSE,0,0,0.645173,79
16358,54793,FALSE,0,0,0.869096,82
16359,144792,FALSE,0,0,0.785049,94
16360,53230,FALSE,0,0,0.929501,137
16361,9706,FALSE,2900000,0,2.44165,97
16362,57703,FALSE,0,17636261,6.198796,133
16363,56831,FALSE,0,0,5.656419,90
16364,19829,FALSE,0,0,1.525718,81
16365,25186,FALSE,10000000,9069,1.458015,85
16366,43339,FALSE,0,0,1.668765,154
16367,36540,FALSE,0,0,2.911535,25
16368,50321,FALSE,150000000,38992758,6.833687,88
16369,22620,FALSE,0,0,9.568319,82
